Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
3931,0.0,0,20,0.0,79579.89,150.82596,0.0,69.43572,103.19523,1495.3511,4.3290358,495.76672,730.4347,2391367.0,24010.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411925.0,0.0,0.0,291295.03,0.0,0.0,0,0,0,0,0,0,23709.256,0.0,0.35549572,1822.4983,498.98346,797.6601,796679.9,0,0,0,0,0,0,0,0,0.9388336,581.1233,0.0,692.2779,356.849,0.0021479803,0.0,0.0,0.0,0.00037047613,0.0037189529,21.011763,0.0,0.0,69199.54,7085.7983,269.7625,5.8723445,22.57932,0.0,35322.33,143492.44,0.0,0.0,0.0,0.0,640031.44
2305,49968964.0,0,7,0.0,43444.01,290.00443,0.0,81.73748,153.2833,851.62115,5.579056,419.76785,275.4563,12271388.0,1515.6267,3115665.8,13609101.0,49833036.0,0.0,50745936.0,6469810.5,15744496.0,49226260.0,164176.55,0.0,0.0,207050.17,0.0,404842.5,0,0,0,0,31,0,18515.447,292.14798,0.0,1023.46063,168.68143,275.41354,0.0,0,0,0,0,0,0,0,0,0.28585762,220.6283,30.22799,471.9357,496.1429,0.0,0.0017631898,0.0023307074,0.0,0.0,7.060054e-05,21.000011,0.0,0.0,24957.441,4778.9536,80.60749,0.0,27.737621,0.0,0.0,155676.7,0.0,49374736.0,456120.38,53637956.0,51321790.0
8518,2666645.0,0,0,0.0,61891.023,53.978622,0.0,25.009174,61.41348,0.0,5.990574,0.0,0.0,5878415.0,52049.383,377254.62,280627.25,3204832.5,0.0,0.0,0.0,693206.3,2551885.0,0.0,0.0,0.0,31763.361,0.0,0.0,0,0,0,0,0,0,36094.766,11687.975,2.2732666,13.619064,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.6973746,0.0,0.0,64.37297,316.63724,0.002823776,0.0,0.0,0.0009305503,0.0027840107,0.0034776852,21.969381,0.0,0.0,50404.598,6128.042,121.75169,0.0,24.636002,0.0,67258.26,129531.68,0.0,2442655.5,0.0,4148504.2,2693496.2
1686,7459339.0,0,5,0.0,39347.035,142.85245,0.0,56.211422,102.26526,0.0,4.0606494,0.93456966,0.0,12562378.0,0.0,1077351.9,5115003.0,6921461.5,0.0,5384915.0,2201685.5,4713467.5,7271113.5,0.0,218865.33,0.0,901133.06,1458966.8,275553.9,0,0,0,0,0,0,17131.133,0.0,0.19716823,0.0,3.0139658,0.0,0.0,0,0,0,0,0,0,0,0,0.3425774,21.22065,14.293438,0.0,351.46957,0.001992609,0.0010922888,0.0008969505,0.0,0.0011609482,0.00070052117,28.482454,0.0,0.0,8994.156,4266.8413,281.84775,0.0,23.9256,0.0,0.0,151092.64,23943.365,6511858.5,0.0,10467783.0,7568560.0
2098,0.0,0,0,12097.602,129310.19,0.0,0.0,51.444923,77.36387,0.0,0.0,0.0,0.0,20619820.0,522858.56,2714032.2,1320150.2,0.0,0.0,0.0,2629884.0,0.0,0.0,0.0,1419688.0,1032192.25,886428.9,4051383.8,1121498.1,0,0,0,0,1177,0,405012.4,39919.85,10.767579,0.0,6.102818,0.0,0.0,0,0,0,0,0,0,0,0,0.2722974,21.456398,22.873821,0.0,904.7604,0.0,0.0,0.0,0.0012839744,0.0076013724,0.0,0.0,4911.4097,0.0,32809.63,12272.675,290.14005,0.0,31.90874,673641.2,338457.78,1119508.2,325138.34,0.0,2732792.5,0.0,0.0
1639,0.0,0,0,0.0,32942.816,71.511856,0.0,53.333214,88.70032,0.0,1.7629528,0.0,0.0,12170523.0,215761.58,312368.56,1832617.1,0.0,0.0,0.0,950770.25,600319.94,0.0,19826.89,0.0,0.0,689545.25,1064129.8,114128.04,0,0,0,0,0,0,224708.98,6244.1704,1.394322,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.42736053,0.0,13.6665,0.0,365.3687,0.0027395275,0.0,0.000112524955,0.0,0.0006674847,0.00092612725,34.60731,0.0,0.0,16230.15,4668.296,345.234,0.0,26.839237,0.0,0.0,150910.84,0.0,0.0,0.0,585.8392,0.0
8580,2964376.0,0,0,0.0,59225.168,58.186874,0.0,27.418806,60.87757,0.0,6.097979,0.0,2.0909803,5972100.5,59567.207,211080.77,267655.28,3342504.2,0.0,253812.8,0.0,792234.1,2725129.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,39389.773,15506.819,2.3876326,74.4475,1.4425805,0.0,0.0,0,0,0,0,0,0,0,0,0.6900658,0.0,0.3692608,92.809525,384.1494,0.0027631668,0.0,0.0,0.0014720144,0.0032430592,0.003984094,24.130198,0.0,0.0,51736.29,6726.244,163.15295,0.0,25.078922,0.0,84362.82,107992.51,0.0,2490439.0,0.0,4275788.5,3463791.5
5996,1901973.6,0,3,0.0,67583.39,130.0242,0.0,49.089176,79.72661,424.4624,6.3123384,150.78522,250.74121,3308948.8,41706.742,267265.7,0.0,1506334.0,0.0,0.0,0.0,0.0,730801.3,6975.4204,0.0,0.0,240185.6,68381.57,0.0,0,0,0,0,0,0,29615.352,5518.294,1.6998787,720.8312,172.99428,262.7398,0.0,0,0,0,0,0,0,0,0,0.77994597,197.39685,0.0,279.6454,352.14023,0.0026740981,0.0,0.0,0.00054268376,0.001106656,0.0043117115,23.702263,0.0,0.0,59032.902,6842.8813,173.45058,0.0,23.437567,0.0,56514.094,83699.34,0.0,1423190.2,0.0,1816392.2,2639926.5
8832,2637385.5,0,0,0.0,62433.633,52.21326,0.0,23.791887,59.809498,0.0,6.252827,0.0,0.0,5839008.5,54831.348,351756.3,254113.11,3128519.8,0.0,0.0,0.0,664460.4,2555303.2,0.0,0.0,0.0,17910.475,0.0,0.0,0,0,0,0,0,0,38038.844,13067.899,2.310893,37.89223,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.6954077,0.0,0.0,71.45035,330.47565,0.0028365671,0.0,0.0,0.0009826723,0.0029220132,0.0034993745,22.277716,0.0,0.0,49772.195,6016.2754,120.103096,0.0,24.643759,0.0,70699.47,123223.16,0.0,2448424.0,0.0,4205173.0,2770151.8
1837,17940.682,0,20,0.0,66403.56,155.04762,0.0,62.462597,107.57942,1501.0968,3.4562407,543.51495,620.30945,6092013.5,0.0,180465.25,1502066.0,0.0,0.0,0.0,1082113.5,501299.2,0.0,359763.66,0.0,0.0,909993.56,141446.89,0.0,0,0,0,0,0,0,15438.747,0.0,0.0,1591.7334,446.72366,691.3492,432001.22,0,0,0,0,0,0,0,0,0.7848674,523.22235,0.77060246,691.50916,244.86293,0.002125351,0.0,2.3131259e-05,0.00020048697,0.0010113235,0.0015591194,17.23846,0.0,0.0,40010.28,5664.9214,224.66891,0.0,22.40846,0.0,0.0,229056.42,22139.877,0.0,0.0,609832.75,0.0
6305,1732401.0,0,4,0.0,68370.5,133.83038,0.0,51.709724,80.32933,538.3444,6.4087195,184.5184,314.18896,3078580.2,40008.29,195916.92,0.0,1310978.1,0.0,0.0,0.0,0.0,477349.78,6951.0293,0.0,0.0,159790.42,0.0,0.0,0,0,0,0,0,0,28710.158,4747.963,1.598601,845.76807,204.17728,315.14072,0.0,0,0,0,0,0,0,0,0,0.7877866,234.28093,0.0,320.25806,358.14743,0.0025912372,0.0,0.0,0.00071738596,0.0011085528,0.00456334,23.145182,0.0,0.0,60991.246,6950.866,164.3993,0.6075815,23.386282,0.0,55787.617,77124.02,0.0,1215763.2,0.0,1455185.1,2754872.2
1691,0.0,0,0,0.0,36849.883,68.191086,0.0,54.78673,87.614136,0.0,2.1148338,0.0,0.0,12535069.0,12478.083,360052.88,2243770.0,0.0,0.0,0.0,937025.9,1216263.9,0.0,68884.055,0.0,0.0,676267.3,1063892.8,188501.11,0,0,0,0,0,0,27016.207,4168.4214,1.9589481,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4134567,0.0,11.7529125,0.0,327.50854,0.0028348702,0.0,0.0007285265,0.0,0.00096824573,0.0011677727,35.340816,0.0,0.0,15653.093,4504.406,334.4966,0.0,23.40236,0.0,0.0,161424.61,0.0,0.0,0.0,622221.44,0.0
1417,31212538.0,0,0,0.0,24194.953,189.11855,0.0,42.52072,108.879776,2004.2262,6.159066,533.0222,793.5731,0.0,39297.15,2806825.8,8324439.0,29644342.0,0.0,28919870.0,5500248.0,12589483.0,30871178.0,295976.88,32548378.0,3815517.8,13065687.0,33230892.0,0.0,0,0,0,0,0,0,51457.703,4670.6836,1.028022,1924.5316,305.64368,656.6112,576743.0,0,0,0,0,0,0,0,0,0.6928109,313.02246,5.735994,584.4798,131.41693,0.0013475799,0.0,0.0,0.0013533036,0.0027832424,0.0021395157,36.485443,0.0,0.0,49065.254,4725.1016,472.4982,0.0,22.250574,0.0,0.0,65282.203,0.0,29725196.0,0.0,29912120.0,31251190.0
2311,49451560.0,0,10,0.0,46575.516,291.87875,0.0,83.68097,154.33752,1058.017,5.5187774,485.505,366.97763,11732581.0,1287.5272,3095082.0,13499573.0,49224924.0,0.0,50451692.0,6541231.0,15574217.0,48709604.0,213651.75,0.0,0.0,250829.55,0.0,384806.7,0,0,0,0,19,0,17719.227,0.0,0.0,1215.2551,218.11417,360.681,0.0,0,0,0,0,0,0,0,0,0.3236618,275.8635,29.047594,552.5944,483.2491,0.0,0.0017740416,0.0023700364,0.0,0.0,0.0,21.0474,0.0,0.0,26906.377,4798.7676,72.12444,0.0,27.654491,0.0,0.0,176566.34,0.0,48913550.0,464707.66,53181576.0,51036770.0
6976,969800.44,0,13,0.0,73681.05,148.39752,0.0,61.125427,85.66566,644.4559,6.1076174,234.58723,437.37106,2399356.2,45554.715,0.0,0.0,463248.16,0.0,0.0,0.0,0.0,0.0,32834.277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,30099.078,5843.3003,1.3158069,985.3593,280.45197,449.73535,320450.6,0,0,0,0,0,0,0,0,0.85510415,316.3429,0.0,394.7487,375.10202,0.0024808503,0.0,0.0,6.496321e-05,0.0010234663,0.0052408366,27.63398,0.0,0.0,64890.42,7183.095,248.12389,3.871158,23.764183,0.0,68740.99,77201.76,0.0,1003485.25,0.0,567879.9,3857127.0
1575,0.0,0,0,0.0,35441.656,90.08816,0.0,56.156155,90.90809,0.0,2.874148,0.0,0.0,13142564.0,3463.8535,580913.2,2957389.5,0.0,0.0,0.0,1216077.6,1904786.0,0.0,0.0,0.0,0.0,799938.75,1400607.9,240269.44,0,0,0,0,0,0,20182.39,1470.6719,1.6554892,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.3959263,1.1058362,11.603441,0.0,313.0563,0.0027717073,0.00061207736,0.0011263764,0.0,0.001170071,0.00081445574,33.171192,0.0,0.0,10607.666,4295.221,340.22382,0.0,23.194622,0.0,0.0,157974.33,0.0,0.0,0.0,1865012.6,0.0
12130,2495793.5,0,0,0.0,60781.67,32.64501,0.0,24.277426,46.856743,0.0,6.5564036,0.0,52.372734,5671301.5,67047.375,58906.5,0.0,3557248.0,0.0,947983.6,0.0,706974.4,3079931.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,41958.715,16984.117,2.3216069,0.0,3.3421226,0.0,0.0,0,0,0,0,0,0,0,0,0.64539766,0.0,0.0,106.0595,458.9229,0.0022744646,0.0,0.0,0.0020474591,0.004040531,0.0040349034,22.25115,0.0,0.0,57921.496,6836.6514,176.4098,0.0,26.388052,0.0,88887.91,146613.45,0.0,2430107.5,0.0,4494973.5,4352263.5
6276,3004763.2,0,0,345.20972,63126.93,110.0305,0.0,38.769077,72.81548,33.25452,6.607244,46.272682,52.01262,4403866.5,47066.56,414112.03,83969.03,2801282.5,0.0,0.0,0.0,487029.34,2080980.9,0.0,0.0,0.0,221444.02,321566.0,0.0,0,0,0,0,0,0,31090.4,8766.8955,2.167679,322.85507,50.057194,48.292915,0.0,0,0,0,0,0,0,0,0,0.7503096,49.46854,0.0,141.86601,306.32352,0.0027343363,0.0,0.0,0.00080357736,0.0014028806,0.004047273,22.274157,0.0,0.0,53272.754,6736.045,106.39523,0.0,23.739374,0.0,57003.8,96174.77,0.0,2189130.8,0.0,3427511.8,2237984.8
1556,251646.11,0,0,0.0,35448.62,93.06509,0.0,56.11152,91.47082,0.0,2.9214826,0.0,0.0,13195047.0,2172.533,621790.9,3106316.5,0.0,0.0,0.0,1265483.2,2080775.4,0.0,0.0,0.0,0.0,817595.3,1438927.4,243408.66,0,0,0,0,0,0,19564.025,1108.1113,1.6005111,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.39303043,1.5579951,11.676009,0.0,315.1219,0.0027930434,0.00068113697,0.0011350629,0.0,0.0011990219,0.0007842639,32.877316,0.0,0.0,9843.214,4274.845,339.75308,0.0,23.150671,0.0,0.0,160350.16,0.0,0.0,0.0,2208281.0,0.0
1597,0.0,0,0,0.0,35387.223,87.08451,0.0,56.230038,90.35945,0.0,2.8051538,0.0,0.0,13067345.0,4841.1514,531427.7,2785155.0,0.0,0.0,0.0,1156883.2,1703449.0,0.0,5114.8193,0.0,0.0,783235.1,1360812.6,235604.4,0,0,0,0,0,0,20798.875,1864.9275,1.7023425,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.39979568,0.67120594,11.46032,0.0,310.59244,0.0027466076,0.00053235824,0.0011098878,0.0,0.0011384381,0.00084554806,33.507904,0.0,0.0,11377.603,4319.0645,342.7059,0.0,23.276714,0.0,0.0,155844.66,0.0,0.0,0.0,1475857.9,0.0
13507,1986014.6,0,0,0.0,64187.945,13.200136,0.0,17.411146,40.858353,0.0,6.8468204,0.0,12.343933,5381522.0,64159.37,199907.9,0.0,3101052.0,0.0,114109.18,0.0,475590.6,2847075.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,41802.066,14304.001,2.2165473,0.0,1.6661633,0.0,0.0,0,0,0,0,0,0,0,0,0.66248655,0.0,0.0,83.98399,379.20145,0.0021611983,0.0,0.0,0.0013280398,0.0036497656,0.003387053,19.786146,0.0,0.0,53915.793,5652.359,109.58975,0.0,26.043198,0.0,74055.29,156174.28,0.0,2338617.0,0.0,4528793.0,3670273.2
1838,19664742.0,0,6,0.0,39347.05,197.24495,0.0,60.10265,115.397,0.0,5.2082562,73.11734,0.0,11901386.0,0.0,1572432.4,7451469.5,19018184.0,0.0,18481398.0,3342908.0,7751072.5,19031302.0,0.0,0.0,0.0,694407.56,869552.8,363936.97,0,0,0,0,0,0,17642.549,752.49457,0.0,0.0,31.135588,0.0,0.0,0,0,0,0,0,0,0,0,0.31266233,55.142315,21.271076,80.49349,414.50775,0.00095644355,0.0011761165,0.0009701724,0.0,0.00091390504,0.0003649422,25.633425,0.0,0.0,9428.485,4410.6626,222.9186,0.0,24.928272,0.0,0.0,157431.84,30471.969,18706810.0,0.0,23113052.0,20200794.0
1207,36778372.0,0,0,0.0,18396.51,229.27998,0.0,47.688446,110.66424,1893.3779,4.3476696,653.09534,778.4674,0.0,30517.695,3580238.8,9864175.0,36945456.0,2838.2976,35610696.0,7774283.5,16320023.0,39181720.0,470398.25,34249984.0,3910332.2,14763127.0,37466640.0,0.0,0,0,0,0,0,29,52079.59,2423.811,0.81128585,1757.5535,413.9556,708.11615,472842.44,0,0,0,0,0,0,0,0,0.83175176,433.10034,13.9992075,688.1758,190.78732,0.00091779465,2.9753544e-05,0.0,0.0028698342,0.0025324235,0.0020563614,45.015327,0.0,0.0,50267.61,3761.192,383.92136,0.95956314,21.653873,0.0,0.0,27459.496,0.0,37985304.0,0.0,35042400.0,40552940.0
1995,26062508.0,0,18,0.0,56776.24,252.03407,0.0,72.09899,135.40811,1438.6594,5.281443,571.0291,565.9645,7726371.5,0.0,1571574.6,7784352.0,24914474.0,0.0,26368592.0,4031194.8,8303984.0,25217082.0,264510.4,0.0,0.0,656569.8,0.0,254958.3,0,0,0,0,0,0,12822.56,0.0,0.0,1514.4192,367.327,582.1531,0.0,0,0,0,0,0,0,0,0,0.5678665,439.98212,15.815886,697.63306,351.1394,0.0,0.00092163065,0.0011639263,0.0,0.00027122244,0.00030321977,17.086977,0.0,0.0,31635.008,5170.124,92.04904,0.0,24.72113,0.0,0.0,233718.52,42008.94,24501954.0,223714.33,28913860.0,27215974.0
12437,2367952.5,0,0,0.0,61584.27,28.18561,0.0,22.153008,45.959564,0.0,6.66077,0.0,43.089428,5691376.0,67008.53,105008.984,0.0,3398244.2,0.0,735380.3,0.0,646790.4,3031948.0,0.0,0.0,2270.1267,0.0,0.0,0.0,0,0,0,0,0,0,42664.945,16619.113,2.2849276,0.0,2.3293936,0.0,0.0,0,0,0,0,0,0,0,0,0.6462327,0.0,0.0,100.75423,438.28015,0.002272442,0.0,0.0,0.0018096598,0.003945244,0.0037825068,21.8165,0.0,0.0,56739.266,6689.958,164.17252,0.0,26.399302,0.0,86388.11,146418.89,0.0,2420576.5,0.0,4487234.0,4160595.8
8530,25926600.0,0,0,0.0,60307.086,8.7411,0.0,38.96596,31.703579,285.0386,2.5113523,36.429337,189.55888,5613287.5,34371.797,2154237.2,7276043.0,23650408.0,0.0,25466150.0,1995910.6,6099963.0,23861068.0,0.0,431458.16,0.0,478459.16,2619076.8,0.0,0,0,0,0,343,0,19826.799,3058.5098,0.0,377.11188,18.560143,75.84189,0.0,0,0,0,0,0,0,0,0,0.52861637,37.189064,0.0,119.114845,0.0,0.00030199182,0.0,0.0010917252,0.0046455064,0.0018983661,0.0042299065,14.96448,0.0,0.0,95611.87,5548.5537,176.11601,17.994719,25.279543,0.0,0.0,84432.76,149098.88,9491883.0,18338806.0,22762490.0,0.0
1610,2922581.8,0,2,0.0,37332.438,119.900185,0.0,55.55929,96.83412,0.0,3.5536854,0.0,0.0,13193415.0,0.0,844659.25,4060081.8,2295363.2,0.0,293229.47,1646867.8,3339860.5,2666294.5,0.0,229821.7,0.0,933253.06,1571047.8,252863.8,0,0,0,0,0,0,16711.816,0.0,0.9164958,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.36759293,7.2889915,12.418761,0.0,313.44595,0.0025204427,0.0010288968,0.0011251955,0.0,0.0012990648,0.0006869207,30.623892,0.0,0.0,7874.653,4210.3306,328.34348,0.0,23.400553,0.0,0.0,163613.69,11491.169,1984905.2,0.0,5452031.5,2863652.2
1550,1225027.1,0,0,0.0,35943.688,105.25127,0.0,55.9587,93.970436,0.0,3.1218357,0.0,0.0,13220031.0,0.0,720504.5,3546611.8,594367.4,0.0,0.0,1417880.8,2656126.0,904356.25,0.0,141377.3,0.0,894194.75,1572514.0,238467.22,0,0,0,0,0,0,17155.031,364.6444,1.3082987,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.38311112,2.66077,11.474254,0.0,309.51398,0.0027584494,0.0008960202,0.001151701,0.0,0.0012618827,0.00070231,32.004654,0.0,0.0,7844.2993,4220.5664,339.3424,0.0,23.244722,0.0,0.0,166254.2,4317.488,357413.56,0.0,3460492.2,1124341.4
156,21509170.0,0,0,47478.164,189199.2,0.0,0.0,53.93279,38.85631,0.0,0.0,8.748008,0.0,20412854.0,135542.77,6202983.0,3491993.2,1358687.9,1329579.0,16394371.0,7192051.5,2039473.9,7606688.5,2449513.5,16027281.0,6513093.0,5894088.5,13951288.0,3011987.8,0,0,0,0,1180,0,0.0,67401.96,18.61847,0.0,40.94181,0.0,0.0,0,0,0,1,0,0,0,0,0.32275578,111.823074,19.304373,0.0,1056.5989,0.0,0.0,0.0,0.0043304944,0.012448838,0.0,0.0,0.0,0.0,53118.68,20601.828,244.51802,0.0,29.77844,1700286.0,1342200.0,2727285.8,650309.4,335737.06,3984667.5,1716329.1,0.0
2348,53687644.0,0,8,0.0,46351.207,301.57224,0.0,86.68885,159.7267,1095.1324,5.7573986,498.77628,372.47006,11883984.0,3789.7776,3344123.8,14435320.0,53720250.0,0.0,54910510.0,6996016.0,16753197.0,53089668.0,235129.2,0.0,0.0,141353.83,0.0,386845.16,0,0,0,0,69,0,17679.553,0.0,0.0,1244.3192,214.5505,359.94235,0.0,0,0,0,0,0,0,0,0,0.3064289,271.7343,32.294434,570.62463,492.6618,0.0,0.0018817328,0.0024739485,0.0,0.0,0.0,20.530218,0.0,0.0,29616.785,4893.7036,64.132744,0.0,28.095802,0.0,0.0,164601.17,0.0,53375452.0,522657.3,57421760.0,55518150.0
1618,3281005.0,0,3,0.0,37607.93,122.42588,0.0,55.608955,97.46516,0.0,3.5891635,0.0,0.0,13185081.0,0.0,869497.0,4157927.8,2672293.0,0.0,681905.6,1697606.6,3463906.2,3018467.5,0.0,254571.42,0.0,940942.06,1561145.2,255803.75,0,0,0,0,0,0,16926.863,0.0,0.8249098,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.36470386,8.21779,12.680186,0.0,315.655,0.0024622495,0.0010451865,0.001119019,0.0,0.0012873958,0.0006952941,30.496265,0.0,0.0,7995.1787,4205.991,327.45932,0.0,23.499125,0.0,0.0,162673.7,11956.117,2296973.0,0.0,5865032.0,3180531.5
2287,49200800.0,0,15,0.0,54702.92,306.98608,0.0,90.32365,160.6122,1717.6958,5.994676,686.26654,652.147,10049408.0,2332.5435,2947038.0,12991902.0,48889250.0,0.0,50584640.0,6559221.0,15003337.0,48541420.0,325486.38,0.0,0.0,216573.97,0.0,317876.4,0,0,0,0,0,0,12750.843,0.0,0.0,1797.7145,360.60315,608.0199,0.0,0,0,0,0,0,0,0,0,0.4489012,431.51315,27.558249,798.2534,426.87103,0.0,0.0017095973,0.0023763927,0.0,0.0,0.0,19.159279,0.0,0.0,37650.824,5243.159,37.77126,0.0,27.330585,0.0,0.0,208058.28,0.0,48630268.0,457100.16,52631196.0,51451620.0
1774,910608.5,0,19,0.0,60562.75,147.45445,0.0,57.050262,107.784515,1280.2257,2.6799157,476.01035,497.22852,6806173.5,0.0,313199.34,2184735.5,0.0,0.0,0.0,1562602.9,1191390.4,0.0,338796.8,0.0,0.0,1099628.6,515254.75,89765.336,0,0,0,0,0,0,16686.219,0.0,0.0,1312.002,390.45938,583.32043,150370.34,0,0,0,0,0,0,0,0,0.699543,462.93118,3.166181,612.1141,237.51337,0.0022952615,0.0001924081,0.00032269326,2.6613561e-05,0.0011423235,0.00093103136,16.364874,0.0,0.0,30357.29,5233.6826,239.90422,0.0,22.38653,0.0,0.0,229016.1,51211.668,0.0,0.0,1921571.9,198222.44
8889,3064254.0,0,0,0.0,57113.25,58.84844,0.0,30.498034,59.194344,0.0,5.977242,1.1399697,34.848507,5996674.0,62106.188,88249.22,207158.67,3640008.5,0.0,811521.06,0.0,877202.6,2906520.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,38967.605,16823.889,2.4320996,65.235374,3.4445753,0.0,0.0,0,0,0,0,0,0,0,0,0.67414796,0.0,3.8302264,105.892,449.79037,0.0026315108,0.00046139103,0.0,0.0019933155,0.0036424932,0.0043614493,24.7145,0.0,0.0,55516.797,7110.13,200.29007,0.0,25.490005,0.0,92204.15,115507.266,0.0,2510500.5,0.0,4344519.0,4090760.0
1046,49207280.0,0,0,0.0,66266.34,227.18875,0.0,88.040344,79.819046,1577.9432,0.17919692,457.6333,676.54987,0.0,26918.756,4331235.5,13841156.0,45979804.0,0.0,47775560.0,7074271.5,15557503.0,48723892.0,0.0,7088023.5,0.0,3876877.0,12892439.0,442561.28,0,0,0,0,293,0,17559.14,0.0,0.0,1449.0742,304.3842,583.58026,462693.4,0,0,0,0,0,0,0,0,0.5148637,330.7495,7.0935516,548.22125,0.0,0.0,0.0,0.0014482791,0.0056730155,0.0016340913,0.0035708144,13.55093,0.0,0.0,126785.09,2608.332,142.47221,15.795538,22.328756,0.0,0.0,36112.36,20757.404,27979746.0,25008466.0,41925296.0,9997784.0
4880,489912.9,0,10,0.0,70506.18,145.64618,0.0,59.458935,91.788315,843.5278,5.447621,274.5889,427.79398,2394142.2,31525.168,129485.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178140.73,0.0,0.0,297311.8,0.0,0.0,0,0,0,0,0,0,26203.52,0.0,1.1232193,1147.5581,309.11646,476.51837,64590.586,0,0,0,0,0,0,0,0,0.83038354,361.81552,0.0,433.32776,368.10944,0.002388676,0.0,0.0,0.00043013637,0.00056123873,0.0041491487,20.352398,0.0,0.0,64537.566,7144.5986,199.80855,4.4081764,23.001572,0.0,58363.473,84543.98,0.0,349702.8,0.0,0.0,2402718.5
4985,62282.96,0,15,0.0,75735.05,156.47606,0.0,64.91447,96.8443,986.50977,5.2984858,321.69284,518.4022,1779807.2,31765.94,53401.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254135.45,0.0,0.0,257807.8,0.0,0.0,0,0,0,0,0,0,26334.617,0.0,0.91348106,1309.4672,373.07126,583.162,362515.84,0,0,0,0,0,0,0,0,0.8779301,433.73193,0.0,500.52286,380.0042,0.0022782052,0.0,0.0,0.0,0.0003610101,0.0041633826,21.703365,0.0,0.0,67988.74,7223.761,230.51474,6.0394516,23.009912,0.0,60662.223,92436.77,0.0,417453.16,0.0,0.0,3074978.8
6686,919559.44,0,13,0.0,74999.625,147.01674,0.0,59.968964,87.00178,656.2681,6.232044,228.9088,414.09213,2311490.0,44644.367,0.0,0.0,337865.25,0.0,0.0,0.0,0.0,0.0,81320.35,0.0,0.0,59418.918,0.0,0.0,0,0,0,0,0,0,31147.781,4946.9443,1.2182615,993.61194,283.1775,445.5903,271672.78,0,0,0,0,0,0,0,0,0.8709072,318.52997,0.0,388.0778,359.10443,0.0024855544,0.0,0.0,0.0,0.00071923574,0.004872645,27.132458,0.0,0.0,63436.848,6914.25,216.29941,3.7070587,23.484919,0.0,62365.47,77252.37,0.0,1033147.44,0.0,583833.9,3528280.0
